Price,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2021-11-22,157.86447143554688,162.45274960273852,157.84485918977177,158.5115259485219,117467900,149.45887538364954,150.53274645884343,78.27685794469808,2.758860291933331
2021-11-23,158.246826171875,158.6291826815126,155.94287351139204,157.96250097049108,96041900,150.1690194266183,151.56129042058097,77.02868634843095,3.124838460924394
2021-11-24,158.7664337158203,158.9625112862029,156.51150425702141,157.5997519763684,69463600,150.9533418927874,152.52197619327956,79.85081622985352,3.417412973344085
2021-11-26,153.7369842529297,157.30565039386215,153.2958059172185,156.44290597018036,76959800,151.3406023297991,152.6839772678996,61.84161149337487,3.2064834977346663
2021-11-29,157.09976196289062,158.0311417015208,155.67816582735122,156.24680128961487,88748200,152.0268827165876,153.27274856056505,68.88971954542154,3.272940010826943
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100,153.0415987287249,154.44446110600532,73.65327119329604,3.683444399244081
2021-12-01,161.5409698486328,166.9625960118038,161.30566779650317,164.1978529983773,152052500,154.2215815952846,155.390662271689,79.80186027818839,3.921636680557981
2021-12-02,160.55079650878906,160.98217624012287,154.70760276553068,155.6291840170596,136739200,155.33434077671595,156.078680169969,77.18107869076442,3.9845753618213564
2021-12-03,158.6684112548828,161.72727865884264,156.58996176944189,160.80569748404918,118023100,156.16418130057198,156.42397764795754,70.40995656281129,3.8383162415671563
2021-12-06,162.08023071289062,164.59005999270414,161.06060321811478,161.0704018625744,107497000,157.23702239990234,157.17814472328195,73.56927768540582,3.9521522010772685
2021-12-07,167.8253631591797,168.21753329951792,165.0410224817036,165.76652602150847,120405400,158.65020098005022,158.59777384806833,77.00751988075504,4.454602310926447
2021-12-08,171.64891052246094,172.51166970574545,167.35474180898728,168.75672548182462,116998900,160.16211918422155,160.33792540465402,77.84371210153547,5.102507430973986
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700,161.33089882986886,161.77808596918973,73.90440023218717,5.511310888361692
2021-12-10,175.93328857421875,176.10976886642817,171.26657639018677,171.77639006130698,115402700,162.6544407435826,163.66544631652692,75.45803733564554,6.151231564781909
2021-12-13,172.29598999023438,178.5607631577719,172.09009882408355,177.5705467754529,153237000,163.68526349748885,164.81618547302128,68.23591792348421,6.292339540294307
2021-12-14,170.9136199951172,174.25679709582377,168.8351708696383,171.81558876579217,139380400,164.59003448486328,165.62917674263406,65.61143735328974,6.220912119329796
2021-12-15,175.78623962402344,175.98231720834798,168.9332180976385,171.67834915746462,131063300,165.8057349068778,166.98345179348598,68.94374535921462,6.482755881058608
2021-12-16,168.88421630859375,177.59019978284007,167.4038131560954,175.76664959457935,150185800,166.88768005371094,167.23688706216703,66.18482832022545,6.0634378130220625
2021-12-17,167.7861328125,170.07047310742206,166.3645517595425,166.59983885479875,195432700,167.65099225725447,167.3101198288781,61.999110443448735,5.5782168504785545
2021-12-20,166.4234161376953,167.23715245654458,164.17829975707315,164.98222247126822,107499100,167.9626225062779,167.19189267005373,55.3293902483577,5.025781810604144
2021-12-21,169.5998992919922,169.80577551895627,165.8057299805719,168.19791539703556,91185900,168.53826032366072,167.51296021964552,59.244310237756345,4.789083135710797
2021-12-22,172.1979522705078,172.41364208964774,168.7763410121153,169.64889893145047,92135300,169.37020002092635,168.13762582642715,62.885027528734,4.75631109941429
2021-12-23,172.82540893554688,173.38424572693862,171.8352074670007,172.4038429011369,68356600,170.38141414097376,168.76266357430978,66.10889892292846,4.726485550245911
2021-12-27,176.79605102539062,176.88428369318993,173.599943060433,173.61954034677024,74919600,171.4325441632952,169.83378190112057,66.53449349466598,4.966001249087327
2021-12-28,175.77638244628906,177.7764122059735,175.03128182666063,176.62934291428257,79144300,172.00047411237443,170.62612864047637,59.995020501110986,5.015722308831499
2021-12-29,175.86468505859375,177.0901887398254,174.6489800212977,175.8156619193921,62348900,172.30160086495536,171.3246028295587,55.84879937507806,5.004562409511976
2021-12-30,174.7078094482422,177.03137470215592,174.5999645211849,175.95292543158308,59773000,172.55650656563895,171.77569704538317,54.86371726026213,4.846500474922891
2021-12-31,174.09014892578125,175.71760635907094,173.7862114626908,174.59994765921613,64062300,172.4248537336077,172.08429062943625,47.165294903951576,4.618159937770173
2022-01-03,178.4431610107422,179.29612187161166,174.22743969189926,174.34508327556517,104487900,172.8639373779297,172.93214001361036,59.25055235437752,4.7338808805361055
2022-01-04,176.1783905029297,179.35490114678188,175.60975505040156,179.05097865451486,99310400,173.23999241420202,173.36497341218626,57.71771097370138,4.589932622757573
2022-01-05,171.49209594726562,176.6392118468071,171.21758429607112,176.09018854441808,94537600,172.93326786586218,173.11525641686353,43.670570348362546,4.051010261108786
2022-01-06,168.6293182373047,171.86465117218228,168.27637255423144,169.31559735445745,96904000,172.9150608607701,172.51713132625568,49.573503662941015,3.354242550633728
2022-01-07,168.79595947265625,170.72735431349597,167.6783008049415,169.50185073224034,86709100,172.98719133649553,172.0209750791091,51.74400586922011,2.783410254356397
2022-01-10,168.8155975341797,169.11952007524562,164.8743732254317,165.76654355936012,106765600,173.15806143624442,171.59359140645182,54.33236281155076,2.3060237678292594
2022-01-11,171.64891052246094,171.74694181889706,167.4724003083723,168.94300439273908,76138300,173.3044193812779,171.60096728858636,53.75757060205524,2.1317428128594145
2022-01-12,172.09011840820312,173.70777719583765,171.39404073246158,172.66855252404713,74805200,173.29671696254186,171.66618743786862,49.785262185542955,2.00610061038833
2022-01-13,168.8155975341797,173.15877570962883,168.42342735235042,172.33524076743157,84505800,173.0103018624442,171.28610878404342,42.77650080567441,1.6235861015741762
2022-01-14,169.6783447265625,170.37442243944997,167.73713612609606,167.9822368621362,80440800,172.50189426967077,171.07174024304598,35.560956705095165,1.3742159792280972
2022-01-18,166.47239685058594,169.15869092282202,166.09004036060844,168.14887724519528,90956700,171.83732386997767,170.45849445738466,32.663624049940466,0.9074348165801496
2022-01-19,162.97238159179688,167.72734198246087,162.68807131265714,166.66850497918634,94815000,170.91644505092077,169.4603460753063,28.687182291677175,0.25217844552435054
2022-01-20,161.2860870361328,166.35476859042288,160.9625522612085,163.7076835662155,91420500,169.95775059291296,168.37044487008316,28.193677300357976,-0.39859210541879975
2022-01-21,159.2272186279297,163.07039571920242,159.1193737240524,161.197822824496,122848900,168.896112714495,167.15134803779603,26.93241308362434,-1.0681529274056345
2022-01-24,158.45269775390625,159.11937944541725,151.6683120872291,156.88406222991276,162294600,167.46822248186385,165.99152799994408,15.097472227861275,-1.6423500750108246
2022-01-25,156.6487579345703,159.5703540851256,153.94285159644792,155.86443270388338,115798400,166.07324872698103,164.74582532456094,15.344391554162002,-2.2174074261014027
2022-01-26,156.56053161621094,161.16842196351905,154.72718309601152,160.29586403596446,108275300,165.00670841762,163.65445283011428,18.3366974038522,-2.6497193313992966
2022-01-27,156.09976196289062,160.6292188937634,155.17818077822113,159.26645936487785,121954600,164.1117401123047,162.64716071448447,20.416577498877757,-2.9949855619528023
2022-01-28,166.99200439453125,167.01161663852113,159.60957278691356,162.4625484172025,179935700,163.9828861781529,163.2264732051574,47.17268381716383,-2.3624655706948943
2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600,164.1642586844308,164.3102517940791,53.50280797177715,-1.4919485044561327
2022-02-01,171.1881561279297,171.41364461299403,168.93322639800166,170.5999083862923,86213900,164.13134765625,165.2273057052592,49.313919998836695,-0.8062117369417763
2022-02-02,172.39404296875,172.43326746235797,169.93323706636977,171.32540739423024,84914300,164.15305655343192,166.18287067372464,50.442478269291946,-0.16356988635149605
2022-02-03,169.5116729736328,172.7862303680274,168.746959829252,171.06071151115776,89418100,164.20277622767858,166.62671098037907,51.02510885236707,0.1118558361398243
2022-02-04,169.22698974609375,170.90562127726093,167.54835821492657,168.53001022690665,82465400,164.1705365862165,166.9734148158077,49.323776900328646,0.3036607363376902
2022-02-07,168.51039123535156,170.75836779564654,167.81341170266444,169.68837067678015,77251200,164.31610761369978,167.17834500508025,53.299446740770534,0.3933101560193961
2022-02-08,171.6222381591797,172.1327014444133,168.28461203735645,168.57911066263827,74829200,164.93395451137,167.77086409229352,64.18208646495214,0.7073046393686298
2022-02-09,173.0456085205078,173.40881495712398,171.6909240051843,172.81983276089403,71285000,165.7739203316825,168.47416334938876,69.44829145586614,1.0587964754961092
2022-02-10,168.9619140625,172.26026492516206,168.4023802889261,170.9448550221314,90865900,166.46925571986608,168.53919677780362,65.08898859290409,0.996350960421637
2022-02-11,165.54579162597656,169.90432887481495,164.95679443820137,169.16808987950634,98670700,166.97590528215682,168.14007609089333,60.16225397928868,0.6635607931571883
2022-02-14,165.78140258789062,166.46855602542965,163.50396264767951,164.2990984096048,86185500,167.62823704310827,167.82558629049296,63.69997248638396,0.41406098621487786
2022-02-15,169.61965942382812,169.77672735442647,167.1262696855739,167.83306039444423,62527400,168.56103188650948,168.06479604160432,67.6089599960496,0.520051016278245
2022-02-16,169.3840789794922,170.15957757586978,166.92994864069578,168.69692548039376,61177400,169.5099116734096,168.2407004333227,68.02205204404945,0.5783723888164616
2022-02-17,165.78140258789062,168.75580709374077,165.37892165346722,167.89194849865083,69589300,169.4234401157924,167.91279405393178,47.95272412739569,0.3300816450213233
2022-02-18,164.2303924560547,167.4109355405672,163.1407580714809,166.70415983864797,82772700,168.91455296107702,167.42180717421482,36.68549892949251,0.008062941844229954
2022-02-22,161.30506896972656,163.63157949063682,159.17487088048674,161.95294792646703,91162800,168.2086181640625,166.60624208028304,33.25640095007357,-0.47768193780893853
2022-02-23,157.13302612304688,163.10145646710572,156.8188903266126,162.50264821161971,90009200,167.11854553222656,165.34314661931822,26.506467295199187,-1.1856201539355027
2022-02-24,159.75405883789062,159.86204116175165,149.21111050582687,149.7804704881103,141147500,166.42157309395927,164.5979349151279,34.8568197178309,-1.5176760308683868
2022-02-25,161.8253631591797,162.09039845532038,157.91837681162906,160.83388489976153,91974200,165.89288548060827,164.22825868100148,39.11668611906483,-1.5953060623127442
2022-02-28,162.09036254882812,162.38486112479202,159.44971644975743,160.06816196139965,95056600,165.43431200299943,163.94320586337835,40.43296689603674,-1.616807633503015
2022-03-01,160.2056121826172,163.5432381527931,158.99818435052663,161.67809026330085,83474400,164.61883871895927,163.44486003927688,32.34129587793639,-1.7655788921845499
2022-03-02,163.5039520263672,164.2892766091773,159.96018776566925,161.37376901896334,79724800,163.93729182652064,163.45273897088893,36.05051352291892,-1.598901584331827
2022-03-03,163.18003845214844,165.81087409586732,162.5125221564551,165.3789447380311,76678400,163.52430071149553,163.41637890172353,40.503133115686936,-1.4759321087799435
2022-03-04,160.1761474609375,162.51248390357455,159.1257876596409,161.4719352294381,83737200,163.14075469970703,162.98434804295206,41.05915609185742,-1.6023953952244483
2022-03-07,156.377197265625,161.99224900519644,156.12195810912027,160.3627027706807,96418800,162.46902574811662,162.10339460597513,36.00234386710819,-1.9862655594982357
2022-03-08,154.55128479003906,159.89147377341504,152.94137619759366,155.90596926887457,131148300,161.39271327427454,161.096446630517,26.14232929988225,-2.410039867913355
2022-03-09,159.9601593017578,160.41172572463688,156.48511848812208,158.5171299440332,91454900,160.7195761544364,160.9449416533491,37.17939456441503,-2.2831147653902235
2022-03-10,155.6114959716797,157.4471806159037,153.11809123534883,157.26066431923064,105342000,159.99315425327845,160.23381556245985,36.439765862948036,-2.5045555374322532
2022-03-11,151.89102172851562,156.35754167605256,151.66524594480387,156.01395745746433,96970100,159.1117706298828,159.1214430512673,34.446879328602805,-2.9462970444705263
2022-03-14,147.8563995361328,151.29218107346347,147.3459513496218,148.67117238387235,108732100,158.1511513846261,157.6194372492494,33.50980312915823,-3.580664986477217
2022-03-15,152.24441528320312,152.7156190595178,147.6208424416319,148.1312907310734,92964300,157.80196489606584,156.90276765377655,44.03736963841573,-3.6868304656452153
2022-03-16,156.66184997558594,157.0643309184818,151.62598505111097,154.16846031293665,102300200,157.58109283447266,156.87064529668447,46.38677457257528,-3.3756054329440985
2022-03-17,157.67291259765625,158.04594508735755,154.73778320390613,155.69979780602094,75615400,157.28448922293526,156.97761427014737,45.024610475824474,-3.0126451504866907
2022-03-18,160.97129821777344,161.46212424049523,156.82872538769567,157.56496442177837,123511700,157.20455605643136,157.51010546316417,48.7500200265407,-2.4308233395435934
2022-03-21,162.3456268310547,163.29783055310392,160.01910120084528,160.50992724401203,95811400,157.35741424560547,158.1548416455496,52.41793889708003,-1.837645298120833
2022-03-22,165.7225341796875,166.31151652158337,161.8842704228794,162.47325276477528,81532000,157.51588439941406,159.16386731676798,52.50226740393865,-1.0825799182192384
2022-03-23,167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700,157.79495348249162,160.2202857565635,54.30548320345827,-0.369820660837064
2022-03-24,170.87615966796875,170.94486751449384,167.08698259633016,167.92137775453384,90131400,158.55924006870814,161.64106894475086,61.59082328968099,0.4950921365988563
2022-03-25,171.51419067382812,172.0639132434852,169.58033557633107,170.68960681934257,80546200,159.6404538835798,162.9574851752945,67.6026542617524,1.2179853528738818
2022-03-28,172.37811279296875,172.5057173789197,168.8441592815926,169.01103833923784,90371900,160.91379874093192,164.21356885765107,71.20507281388635,1.8393913711077232
2022-03-29,175.6764373779297,175.7255079917634,173.10449911531725,173.44808328507239,100589400,162.03639003208704,165.74195132702155,69.6828445914802,2.568400424978904
2022-03-30,174.50827026367188,176.31450624555694,173.45789549385026,175.27395758161924,92633200,163.3861596243722,166.91079385190827,75.7145841232321,3.017104723883307
2022-03-31,171.40625,174.76349791877144,171.200096496919,174.57698164903633,103049300,164.78010450090682,167.51018800498716,77.01081066012017,3.086816108271819
2022-04-01,171.11175537109375,171.67130419323556,168.78524495629924,170.83689401317795,78751300,166.44120134626115,167.99039698713472,85.90482786891039,3.0827634491959373
2022-04-04,175.1659698486328,175.21505544007368,171.23936219447407,171.36698173645647,76468400,168.07845524379186,168.94714003533446,85.75803063001044,3.3678702022684206
2022-04-05,171.84800720214844,175.02856526846452,171.21975048299214,174.2432406248137,73401800,169.1631807599749,169.333922324243,74.53222535216823,3.288183370884667
2022-04-06,168.67727661132812,170.44425332917226,167.00847109179495,169.19755100896808,89058800,169.94920676095145,169.246369562521,66.61732650681807,2.9353427194400865
2022-04-07,168.98158264160156,170.17919933632717,166.73360604638012,168.0195678303507,77594700,170.52136993408203,169.21106463973175,63.2985940468651,2.649724539447618
2022-04-08,166.96920776367188,168.6282022656161,166.09553796415852,168.6282022656161,76575500,170.85162571498327,168.91215038959044,57.51677569316792,2.2352219917617333
2022-04-11,162.70884704589844,165.92866496258833,162.46343400359692,165.61454405743055,72246700,170.63636234828405,168.08504327709818,45.23731554409218,1.5451388331340183
2022-04-12,164.58375549316406,166.7531977294746,163.58246639550293,164.93715076417277,79265200,170.45755876813615,167.618204905907,46.10679595522363,1.136432316234533
2022-04-13,167.27349853515625,167.90175523000033,163.71011188136575,164.31873134170252,70618900,170.20022583007812,167.57224405647355,44.19853120405098,1.017836258580644
2022-04-14,162.2572479248047,168.12753750441655,162.01183493170848,167.4894547350742,75329400,169.53901563371932,166.86357790558438,36.93547449279545,0.513163101945338
2022-04-18,162.0413055419922,163.54323192882495,160.56882751734665,160.91239673580466,69023900,168.80067225864954,166.22060825710543,35.13963977995279,0.09468971960563977
2022-04-19,164.3285369873047,164.7408440040976,160.90258113171808,161.99221543879506,67723800,167.9901079450335,165.96833208779864,33.19760910881104,-0.05179591729776689
2022-04-20,164.1616668701172,165.7814017275046,163.05241024771163,165.66359329680822,67929800,167.25106484549386,165.72744339210777,34.21205199667513,-0.17928517587469628
2022-04-21,163.36651611328125,168.38275818896258,162.865879009956,165.81083486701775,87227800,166.67679813929968,165.41265308826425,36.803034872176106,-0.3405576163207229
2022-04-22,158.82147216796875,164.78991818851023,158.53679967564108,163.40580023778472,84882400,165.79892076764787,164.53382896555817,32.29631628968545,-0.8255972776487113
2022-04-25,159.8914794921875,160.17615197605645,155.55257953271186,158.16376241881838,96046400,164.7078857421875,163.9148490357754,25.928157852844265,-1.1108488807155936
2022-04-26,153.92303466796875,159.36138008917553,153.84450071149385,159.27303500519898,95623200,163.42753056117468,162.58260712006785,23.92910644020853,-1.797792614045079
2022-04-27,153.697265625,156.85817138310125,152.52909731194325,153.0493716898695,88063200,162.35752977643693,161.39789492072546,26.17106983942361,-2.3335187947076292
2022-04-28,160.63755798339844,161.5014166726903,156.01396974444066,156.32810562375522,130216800,161.76152801513672,161.2965166624152,39.040743932500945,-2.1730129213977136
2022-04-29,154.75746154785156,163.15059075650376,154.36480666392433,158.87058661487254,131747600,160.8892604282924,160.42464264714008,35.44005894499378,-2.491564298461782
2022-05-02,155.06178283691406,155.32681813716053,150.45783177864857,153.83471762858417,123055300,160.3430415562221,159.70959467244327,39.93279396013438,-2.6884713508977427
2022-05-03,156.55384826660156,157.7612909458003,153.4518394989138,155.2482493800242,88966500,159.76947675432478,159.2888284849977,39.3211448831399,-2.6930802454420757
2022-05-04,162.973876953125,163.42542850637253,156.33789953237485,156.74038046635485,108256500,159.46236092703683,159.78016828074803,44.798112566643525,-2.153861789018322
2022-05-05,153.8935546875,161.0694268466523,152.1069412471219,160.84365112993797,130525300,158.86495426722936,158.99528646831496,40.78717674532898,-2.431207945043667
2022-05-06,154.6210479736328,156.74453495515866,151.5734500834341,153.3725141927135,116124600,158.33493586948939,158.41205466902403,41.917483183237884,-2.5627622160267833
2022-05-09,149.48928833007812,153.19555733402424,148.9289324864445,152.31076363237673,131577900,157.27498953683036,157.2223524904979,34.7795288924531,-3.0459976737925274
2022-05-10,151.8979034423828,154.09021465537515,150.3446125608553,152.89083834180113,115366700,156.39900643484933,156.51242595074922,37.97420549538221,-3.1977484915870207
2022-05-11,144.02330017089844,152.82199025284592,143.34496277337416,150.90495956472975,142689800,155.01734815325057,154.84720918010245,33.344588673379064,-3.908373484546331
2022-05-12,140.14993286132812,143.72839581595062,136.45350338099348,140.35638928215414,182602000,153.6836667742048,152.88757233759924,33.73479562588294,-4.729577654898435
2022-05-13,144.6230010986328,145.59626984264398,140.69062395231782,142.14559929622243,113990900,152.59306117466517,151.78562950573703,37.443736581166775,-4.962246958552868
2022-05-16,143.0795440673828,145.02608166695018,141.7425351609862,143.08938461134267,86643800,151.8185261317662,150.62481811395648,40.38275768829665,-5.211112678056452
2022-05-17,146.7169952392578,147.23803400578663,144.20026129048028,146.3434146138869,78336300,151.31993538992745,150.10377506399666,44.16237876758111,-5.056539998109912
2022-05-18,138.43931579589844,144.86874449034136,137.5348560399396,144.3673719089334,109742900,149.7343466622489,148.54851382825024,31.841729233589717,-5.538139364025369
2022-05-19,135.02801513671875,139.26514939022877,134.29069437332384,137.5152426451712,136095600,148.3251004900251,146.7457806693794,33.181939148018145,-6.124474653562885
2022-05-20,135.263916015625,138.32133932083437,130.36811151110442,136.73855719175506,137426100,146.91096714564733,145.21486538221214,33.10390630188576,-6.495241267235826
2022-05-23,140.6906280517578,140.83808619870993,135.32292649026942,135.46055909436765,117726300,145.7778799874442,144.61163373815157,37.31384044519657,-6.278807981422148
2022-05-24,137.98712158203125,139.5699040628069,135.0083469444269,138.42951103300464,104132700,143.99311174665178,143.72836545066886,28.754651180893973,-6.253348709706728
2022-05-25,138.14442443847656,139.39294348204788,136.00127092128338,136.0897458139781,92482700,142.86817387172155,142.98383998237657,34.21368268329846,-6.1495903776809655
2022-05-26,141.3493194580078,141.89984995235616,134.8215728806199,135.06734649422762,90601500,141.9201932634626,142.76590391246074,37.32637027020726,-5.742556294020886
2022-05-27,147.11024475097656,147.1495619264336,142.80428649817537,142.93209356986327,90978500,141.75026157924108,143.3451493575962,47.755144236154685,-4.898651717423377
2022-05-31,146.32376098632812,148.11299992246586,144.35757226573517,146.54988348979353,103718400,141.35210854666573,143.74229757476047,44.57416233830853,-4.244387272910956
2022-06-01,146.19595336914062,149.17472776391935,145.18335248498283,147.36582293275725,74286600,141.5072980608259,144.06945168067784,52.49044048790504,-3.693613318348838
2022-06-02,148.65367126464844,148.712654512819,144.37720576236944,145.33080827666313,72348100,142.11470794677734,144.6806809585406,60.07451475923707,-3.0239455352941604
2022-06-03,142.92225646972656,145.46846714813478,142.01781149904664,144.4165490295479,88570300,141.99322618756975,144.44622436003206,48.0434368946082,-2.922023004743153
2022-06-06,143.66941833496094,146.05834558258064,142.45037585050028,144.54437177114056,71598400,142.03536006382532,144.34265022335592,50.69126549973964,-2.749267106888283
2022-06-07,146.19595336914062,146.48104410293644,141.66388825021798,141.9096618141491,67808200,141.9981427873884,144.58975730946054,49.37307476653016,-2.381039410892072
2022-06-08,145.45863342285156,147.33633206027957,144.9670862924701,146.06814706425965,53950200,142.49952261788505,144.70560745791266,60.31797868837604,-2.1242251215859937
2022-06-09,140.22857666015625,145.44880522785593,140.12043568225837,144.5935179486459,69473000,142.87099129813058,144.1086700182118,57.25651507409301,-2.316022156657084
2022-06-10,134.81175231933594,138.3803751202598,134.74292850458303,137.9084939649238,91437900,142.8386938912528,142.86908099169503,49.448778003353496,-2.8720084175143086
2022-06-13,129.65048217773438,132.91434748083088,129.2179182819536,130.6237359424125,122207100,142.05011204310827,141.1066011498336,36.453550048473325,-3.686606001646851
2022-06-14,130.5155792236328,131.62648045825296,129.25721986088914,130.8793342743823,84784300,141.5164304460798,139.69446489300685,40.399143706086804,-4.213800287529239
2022-06-15,133.1404571533203,135.01817091312645,129.9257495131237,132.01973022353556,91533000,141.15900421142578,138.82059719438197,43.95340467162824,-4.36943175600868
2022-06-16,127.86124420166016,130.1518557555823,126.85848380018383,129.84709891808183,108123900,140.19557026454382,137.35935012868575,34.47959092838069,-4.862704945337157
2022-06-17,129.3358917236328,130.8301993524765,127.61547659200777,127.87109072638007,134520300,138.92597361973353,136.2895556746787,27.309198067173625,-5.07612140308288
2022-06-21,133.57301330566406,134.74289788395257,131.06613492456364,131.16443535080262,81000500,138.01520592825753,135.92735002547676,35.04032650758052,-4.847476491318957
2022-06-22,133.06182861328125,135.43107463782408,131.64617032424826,132.51128316690097,73409200,137.07705415998186,135.54528050385068,34.72791907389329,-4.653875108659037
2022-06-23,135.93246459960938,136.24704700188127,133.33709602733944,134.5069807437755,72433800,136.1683965410505,135.59690504995183,35.34874231056631,-4.220160897025693
2022-06-24,139.26515197753906,139.51092556990343,137.4071042192977,137.53489628676303,89116800,135.90717479160853,136.08600464029678,45.54170766778215,-3.566407910218544
2022-06-27,139.26515197753906,141.06421647374572,138.5868144624807,140.28756352140977,70207900,135.59258433750696,136.5098909519291,44.53123549386143,-3.013565451492525
2022-06-28,135.1165008544922,140.995401345449,134.99853432316218,139.7272161311599,67083400,134.80119487217493,136.3241056056042,36.77540983128837,-2.8770306751098644
2022-06-29,136.87620544433594,138.29186353568556,134.35948661563768,135.13613945781051,66242400,134.18816430228097,136.3977189174351,39.99996088581538,-2.5968970149352515
2022-06-30,134.4086456298828,136.03074512479165,131.50852062340732,134.92968437677243,98964500,133.7724549429757,136.13250914576147,42.75217046285472,-2.5446671864364703
2022-07-01,136.58128356933594,136.68942454210836,133.36657601668242,133.74014164921843,71051600,133.89885003226144,136.1923457355714,52.39739521422296,-2.3014314773549813
2022-07-05,139.1668243408203,139.2159820551499,134.6150930089742,135.44090360755794,73353800,134.57858875819616,136.5889428829379,63.86027427947633,-1.878381085593162
2022-07-06,140.50384521484375,141.68355545577728,138.69495517869038,138.96039485817002,74064300,135.29203632899694,137.11092986052537,64.35034528115752,-1.4188683603808272
2022-07-07,143.87583923339844,144.07245506921953,140.85773290060996,140.86755844211166,66253700,136.0588493347168,138.01291777690847,65.09958522788,-0.7736908521345356
2022-07-08,144.55418395996094,145.0555716697527,142.54867812328092,142.8042772492725,64547800,137.25120217459542,138.88508660131546,76.96956967306572,-0.2052799389720974
2022-07-11,142.42086791992188,144.1609490492264,141.34929872199137,143.20734636825597,63141600,138.18584333147322,139.356524110463,70.6998841822052,0.07221656175286739
2022-07-12,143.3941192626953,145.94032961653699,142.59781536832085,143.29580384328963,77588800,138.8873508998326,139.89487013076064,67.32574015212205,0.36644365306344184
2022-07-13,143.0303955078125,143.97415763799123,139.7173575069719,140.57265975093034,71185600,139.5993913922991,140.3129401810342,67.67785551620528,0.5637724575119876
2022-07-14,145.9600067138672,146.4318877608006,140.82825345087886,141.64422349086814,78140700,140.31564440046037,141.06588238541195,67.74532216279798,0.9456512186596342
2022-07-15,147.63128662109375,148.30962416813094,145.69458942189468,147.24788039896364,76259900,140.91322544642858,141.9412696168362,65.73017170891251,1.3673888022588017
2022-07-18,144.58370971679688,149.0076347954927,144.21995456531678,148.19166459198905,81420900,141.29312242780412,142.29359496349764,58.97186153314722,1.439115659695915
2022-07-19,148.447265625,148.67337315386493,144.4264128251581,145.41933284394,82982400,142.24531991141183,143.11408438503128,72.70603181071796,1.7871156271777124
2022-07-20,150.45272827148438,151.12124012126654,147.8278685836861,148.56518922635394,64823400,143.21507154192244,144.09257023655834,72.93263701703624,2.199379110512041
2022-07-21,152.7236785888672,152.93996049681533,149.37132401649703,151.8880425808107,65086600,144.5232881818499,145.24338468353287,81.14349587294075,2.6784718465849835
2022-07-22,151.48501586914062,153.637995053217,150.81651886265266,152.76304161776633,66675400,145.5878404889788,146.07560217494722,76.17418316469515,2.924494806360997
2022-07-25,150.36424255371094,152.4189056629446,149.70557129384864,151.4063199200849,53623900,146.38765607561385,146.64742089211572,70.73171834194619,2.9945138430587974
2022-07-26,149.03707885742188,150.50187953761252,148.25060053874955,149.68590959456228,55138700,146.99717276436942,146.96604195415654,65.80482119480801,2.90937594056183
2022-07-27,154.13937377929688,154.67025318814936,149.58765663017232,150.00055450326258,78620700,147.73028237479073,147.9224861975086,67.86455857238849,3.216537851854099
2022-07-28,154.6898651123047,154.97495580550648,151.79956601189164,154.3261100889187,81378700,148.45425959995814,148.82480338614806,67.72089087325513,3.4644499074728117
2022-07-29,159.7626495361328,160.86372535437394,156.8035410889223,158.51413057382698,101786900,149.69295828683036,150.28318287281272,77.49383481215591,4.023868652579523
2022-08-01,158.779541015625,160.82437877972106,158.17002740354454,158.287993908895,67829400,150.79191698346818,151.41603062518772,74.38458074585984,4.337879027849624
2022-08-02,157.304931640625,159.66436723257505,156.9313659642097,157.39342153843546,59907000,151.81152670724052,152.20121742724604,71.85436033146817,4.416831377102852
2022-08-03,163.32147216796875,163.77368717681702,158.0324196674791,158.1208945604064,82507500,153.0516313825335,153.6839180593424,74.28499347520128,4.908306320982746
2022-08-04,163.00689697265625,164.3635721856505,161.650221759662,163.20351287288528,55474100,154.14988926478796,154.92698191445092,72.35571205952199,5.212335605353957
2022-08-05,162.7804412841797,163.2726712063917,160.46695464111716,160.67369781797885,56697000,155.4496558053153,155.97410983041476,78.82200480181052,5.373070509921831
2022-08-08,162.30789184570312,165.20220622926755,161.64830554399492,163.7845816314674,60276900,156.43970053536552,156.81861409911988,74.59614311940517,5.4000745909450245
2022-08-09,162.35711669921875,163.24313957743516,160.71307055191537,161.47110884266755,63135500,157.29001399448939,157.5570811124664,72.70080995550424,5.363619091845379
2022-08-10,166.61001586914062,166.7084528561764,164.30636805182522,165.07424565037454,70170500,158.28189522879464,158.76413908002297,74.61930307235744,5.613195838677427
2022-08-11,165.87164306640625,168.33279265478845,165.57630211146738,167.4172371966445,57149200,159.30951145717077,159.7118062782074,75.9669132146642,5.685863598072103
2022-08-12,169.425537109375,169.49444148391456,166.76748363956287,167.18096997345785,68039400,160.67103249686105,161.00697038902976,81.62654278010558,5.961502380534711
2022-08-15,170.49859619140625,170.6954851482581,168.68719375370597,168.85455011811328,54091700,162.20399802071708,162.2725204960133,85.91181408915615,6.195121497206912
